loan_title,user_id,org_id,loan_package_id,package_name,brower_credit_score,amount,currency,status,amount_payable,principal_due,balance,penalty_due,charge_per_installment,no_of_installment,next_payment_date,payback_date,interest
CALSIYFQUJWBRTVXMEZK,947,1842,191,UXLWCQNSMZYVBIHEPKFJ,2476,34000,NIZSJUBOQVYXHRFCWPEM,0,3796,50000,414,5000,325,HVYEPQAODWRLKGMIFSJT,22-October-2021,22-October-2021,1303
WTLGMOEKFNZDJQUSRXCV,985,654,101,JQUFISNRMDHKTPGBEZLW,1135,34000,IZYHLFUOVPQWRCSAKDXJ,0,2109,50000,640,5000,807,ZTXMYRGPOHVJESLUWQCB,22-October-2021,22-October-2021,1837
ZMCSHUKXDYWPLQGFARNJ,719,1063,129,ZBICUEKXHJYDVNFSORAL,1725,34000,JUKTPVWIGQFHRANDEMBY,2,4315,50000,102,5000,936,GPIBYSFNWLROCJDHVKMA,22-October-2021,22-October-2021,1818
ADTGBMRNSUOLIWEJKHQF,983,686,151,ARIHTQDSYXVJUBEZWPLO,2898,34000,GHAECMQVIYDBSOUNPFWT,2,3393,50000,372,5000,579,GDWJLYOTQMKAPZISXHFR,22-October-2021,22-October-2021,1480
CJWDAHXZFNIVYPLTGOSB,34,1774,124,PREWVCBXSKQNTZMALYDJ,1459,34000,IZVADLXFRMWKPTENHGYO,3,4397,50000,121,5000,37,UZCPGBDISTXFMYJWKRHO,22-October-2021,22-October-2021,1484
CEJIUZNAPFTDYRGWQXBL,614,1413,105,CVEBZAONSFHKLDPWQMYJ,1146,34000,YWVTFGCXZRKBIEANDQSU,2,3392,50000,997,5000,380,SXFKLVAMUYBOZJTQPHWI,22-October-2021,22-October-2021,1748
OJIFPVYBUATZGMENHLSW,13,1003,108,FKIZUSQAYEBMPLGCOVWN,1809,34000,BYRQHNGMOWZKDLUEVSPI,4,3468,50000,36,5000,374,VQSRCJDZFYAMHLKXPIUW,22-October-2021,22-October-2021,1512
ADWIBETMZNJSOYQKLFRP,237,616,124,ZWGEQBVCSAHTXYKPLIUF,1950,34000,WDBTUZREMXHAJVCOKQPG,3,3466,50000,55,5000,893,RAXHFEGTYJQIWPVMLNCO,22-October-2021,22-October-2021,1619
OJSMPXQRNVCFKHGBIEUT,965,1687,156,ABHXSZCMQTEWRINPJUDL,2232,34000,VHGYKIZQWAOLDCXNFETJ,0,2789,50000,400,5000,793,GYUIZQMOPWVNHRTAKXCJ,22-October-2021,22-October-2021,1316
VUXSKWZDAROBLYNQTPEJ,5,813,158,ZATYLEXOUNJWBVCRQSMF,2229,34000,QMGLUORSBZIATHYFENVX,1,3334,50000,196,5000,990,ZFMSGWBDNCRKQTYVHIAJ,22-October-2021,22-October-2021,1132
ZLOQRXBDWENAIMFYCHUG,565,1143,199,VJLYPKMSTRDUWHZCQEAB,1407,34000,DPLOISGTAMVEBWHFNJRY,3,2183,50000,627,5000,961,IEMCDZTYPQAKJHSRVXUB,22-October-2021,22-October-2021,1933
YTKVEXUSPIQJFDACHMRW,199,889,163,HMAFVQTUCOYKPXLJRWDZ,3852,34000,QBOVNHWTSLKFYZGEIXCP,2,4465,50000,475,5000,999,RNMZJKFYWSOLXIHCEPQD,22-October-2021,22-October-2021,1239
XOYNPJFDEZLIRGTCKHVU,294,870,164,HZVOPQIDYNXASJUTMEBG,3159,34000,SZVAJLTHEBDFCONWMGRY,3,2512,50000,223,5000,82,ULEKCZIPXWTVHGRBDJQF,22-October-2021,22-October-2021,1934
SUHYMZGXLJKRETCWOBFA,169,1156,132,YRZIDJSWBGTCMNLUKXOF,3708,34000,PTGNAMWFRJOXUIHEVKDZ,2,2172,50000,73,5000,682,LZCJHAWOGVRYBMSQNUDP,22-October-2021,22-October-2021,1934
AVLNJYKEPRSDWHIXQZTU,613,1452,133,XQEPNTGDVOFBMRUISAZK,1433,34000,GFZQVKCPRSJBLAIEMWNH,2,2452,50000,320,5000,516,ACGZYHEPWKOINQFRDXMV,22-October-2021,22-October-2021,1812
HZWIJBVLDTKXYSAPRECN,420,1612,113,BWTYCGMJNHXUOLQEFSZR,2430,34000,OYTQHRBNSJCVIUXFELMA,0,3011,50000,498,5000,553,SAGCKNOBZXLDETWHMQFI,22-October-2021,22-October-2021,1839
AHZCSRGTDEWKLXJPNVMO,544,631,166,UTDSQBVOCZHPJKGYALIM,2910,34000,MFANWHVGLYIPZRDCBJXU,1,4069,50000,698,5000,138,WMHBXCGTQRJASVOPFELK,22-October-2021,22-October-2021,1566
ZGKESWIRJOALCMDQVUNB,436,537,118,OQRJVKDYNHZMGTWEAILU,1489,34000,ZWFJOTGIYBDQRXKNCPUE,0,4923,50000,445,5000,70,DXMUOARHSVWYZKFQILBN,22-October-2021,22-October-2021,1412
JYTZIFLOXUNVPCWKQSHD,845,1640,106,LRXSIWJMDVQZTKHCFNAE,2114,34000,QPDJSOZEVLCHKUFMBXIR,1,3456,50000,209,5000,419,XWGIOYKFDTNMCSAZLBRH,22-October-2021,22-October-2021,1003
QBMJDOKEIFPXHVLGAZNU,866,1230,103,RHJULSNVCGBAFIEMPTKY,3806,34000,SDIXRJEOWYTKHNBLACMV,2,2019,50000,163,5000,51,TJIWDYMEPBAKXUVLQOFC,22-October-2021,22-October-2021,1808
DZMKGQHFYWEAIVTXSPJN,646,1198,179,WFVTRCDAQZXPHGUNMOEY,1714,34000,ZWTIQSHGJMLPKCYDANBX,1,3448,50000,851,5000,830,NHTQKPSWOFLIYRUXDEAC,22-October-2021,22-October-2021,1493
XYLPJDGQRFOKHZNSUVAE,621,587,102,EVYJHMXLTDUOCQBZWFNS,2166,34000,BIYRGHLFJZNSMEQWOAPD,3,3436,50000,297,5000,673,XTQCJLDMNSYOUFWERZVG,22-October-2021,22-October-2021,1828
NGAILYWBVXTOSRDEMUQZ,154,805,180,ZUWAKSPQTEMHCGVXFJYD,3667,34000,VNPGXOKYJLUCTEMHBAFQ,2,3099,50000,842,5000,163,VIPZSFHERKJLWYDQBONM,22-October-2021,22-October-2021,1383
INBTGUPEMLVQOZSHCWJY,443,1752,130,BHNQRFICKEYUPMGTWSXV,3301,34000,JBUHOKRFDQVYGXTMZILS,0,4687,50000,377,5000,316,JPWYBKHLIMFTNDEOZSAU,22-October-2021,22-October-2021,1799
CQBTMIPDVNJFAZOKGWYS,467,1706,110,GMQACLUOJIWKHPVNFEYT,3334,34000,KOAZTMJQNXBDGWEVCLFU,3,3147,50000,608,5000,236,WFDHQZOYSUMTPNELCXKV,22-October-2021,22-October-2021,1044
SNPTDRVKHAIXZYFGJEWL,371,1694,156,QXYDBKLJGAFSMWUPCHEV,1858,34000,CXJHISQZDVPMKNAEOBLU,4,2611,50000,338,5000,347,IJMNOXUHTSPLZKAEFVYB,22-October-2021,22-October-2021,1210
ZULBEGACIDKTXNPROYFJ,61,1728,150,TNUYGECABLVOIMDSHRZF,3700,34000,WFAEUPZODYCGHMBQRJVK,1,4793,50000,492,5000,505,DANCGVKPJBZMQSRLOTYI,22-October-2021,22-October-2021,1333
YEWHUMNKPVFRGBQXDIAJ,133,897,165,INSEYARLPUDZXVHQFJGC,1713,34000,AMPBXDRFZOTQLKWNEVGU,4,2255,50000,109,5000,795,ZTHGICXBSFMNPDRJYOWE,22-October-2021,22-October-2021,1345
TGHFPSICZBOXMYNWVUDK,382,701,199,NHQAXYRMILEKOBPFTVWG,3274,34000,DLFIVKQMUBZPJYNSXGHE,0,4476,50000,407,5000,442,HCBEMRAKXJLTUNOSYQGW,22-October-2021,22-October-2021,1379
LQXHTMFUYDCESAROKGZW,437,1891,146,NRAPMEVGQSYKHFBWJZCD,2735,34000,GWXYVIZAKODFCSQRUTMN,3,4887,50000,669,5000,944,IBRDYUHEWNJQZCKMXGOF,22-October-2021,22-October-2021,1868
AXRWZITVYHDGLSFBJOMP,918,671,183,HCIFMTOAXSWNJUGVLDBP,3992,34000,PZEYFBLKRMIHNGQWAOVU,0,3722,50000,659,5000,382,TFUBRESMVDLJAQGWPNXH,22-October-2021,22-October-2021,1121
YVGZRUQPTABKFOJXNCDH,429,1032,112,VAZSUOPXGJBFYIDKTMLW,1201,34000,PHGFUWBMTEJLOVSDKZNR,2,2976,50000,939,5000,278,HQTJGBLXNDAMSPZWEKCY,22-October-2021,22-October-2021,1541
VMDQWUPNCEAXJKGRLBOH,667,1706,110,TKDCJAGIVRMUOBFNSLPH,3780,34000,WAOGRVPXKMISTEQYNUHC,4,3749,50000,759,5000,880,LOWMVYTBNAKDCFZHUXPS,22-October-2021,22-October-2021,1021
BKEMLCWSIDVGRJHQFOAZ,501,1847,108,DYCSKWJZQBUIHGAFEONL,1057,34000,ZOUCLEAQGPKRYVSJBDXF,3,2523,50000,366,5000,861,RBJOLCXPAMUQTWEKNHSY,22-October-2021,22-October-2021,1050
ZYEKDIOVBJCTWSPLUHRA,635,1631,102,SNLIOMQTVYEZHJWBPDRX,1870,34000,PSCOQDMXAIFNJEBYZTGV,0,3152,50000,871,5000,198,XKNBELMSOZYFGRTDQCAV,22-October-2021,22-October-2021,1653
MGFPRIKVWODTNBXZCQLE,820,694,185,QIJMONACFXEBZWHPTVYS,1132,34000,ILJRGECBYXFOSKVQZDNW,1,2997,50000,822,5000,578,BLRWIJAZNECQVGXUDOFP,22-October-2021,22-October-2021,1292
RIGENFPBLJVXDTSHCYZK,995,1659,179,TEUZPVFDIGONWKSLBHQM,1095,34000,NAHBOLKPTQMSWIUGXZDR,3,4570,50000,755,5000,632,XHZQIOVKYCBNTAJLGPME,22-October-2021,22-October-2021,1512
UAPGYQHDWRXBSTOVZEJL,41,1629,113,NICRYQHBUFDLSTWGAZPJ,3152,34000,MHXESFUZRBLGODCVJWIP,1,2986,50000,148,5000,937,DVXTGYZKLJIQSFWUEAON,22-October-2021,22-October-2021,1506
FZPWXNUTOYHMGBAKDJEL,686,824,196,STBHGMIQEFCNPRXUDWJK,3560,34000,VWBKPMACYIHDRSQTGNOE,2,4669,50000,987,5000,686,VHOIFEXMLWKPZNRCJYSG,22-October-2021,22-October-2021,1923
DOCJTKZWENLSFXRAUBMG,726,1460,194,BIHZWUXFNAYPLCRJVQSG,3351,34000,FZRBCHAYXKDGPEJVWOQU,0,3978,50000,543,5000,673,NVMERGQZHIXOJWCTDUAP,22-October-2021,22-October-2021,1093
FPDYVUBHLEXOKAQWSTNJ,969,1645,153,GLQXKYJBUAWDMEONZIVP,1815,34000,WGHQZXDAPMTEOJLCNKUB,3,3068,50000,137,5000,85,FGLAXNDTBQWUZPOKRIEH,22-October-2021,22-October-2021,1832
SXVNJPAWKLDHECTZUIFB,526,1804,178,ENUCMSIOPBJXTYGVDHKQ,1332,34000,PQLORNFUXSEMCIWKDBVJ,2,2136,50000,223,5000,466,SVDZTUGJABIFPQLYKXOW,22-October-2021,22-October-2021,1986
TYVDRQGPJAUEKLHSWZXC,292,1327,148,DKWXPNHJRLOCTVFBIUYS,1815,34000,BDOZRACWSKQHGYVPTUJM,4,4554,50000,883,5000,194,JBERLYWHUFXVSDQCNMIA,22-October-2021,22-October-2021,1136
SINRYUMWQBDAZHPVTOJC,213,1118,156,UWMKIZPTJANSEDBVFHCL,3833,34000,KXUOFABYHNGLZCDPMVSE,4,3968,50000,307,5000,121,DEMTAIJURXLZKVNHCFSY,22-October-2021,22-October-2021,1223
OUSFHPZADNKYTVBQLRCX,601,1081,106,OVGBNXUSKJMHYPDTCAWF,2994,34000,UVBZKNEMGFTIWORCLDJS,0,3370,50000,30,5000,992,MOXKADBSUVGPLZFRQEHN,22-October-2021,22-October-2021,1896
HUAIQSYFNJLGDTXWKMPR,503,1748,193,YGVFTEOXSIPLCQURKWHJ,3928,34000,UGKJEQZHVXAYIMSLBNTF,3,3166,50000,598,5000,518,CDJANPZLSUHFTRMEKYVI,22-October-2021,22-October-2021,1910
ZBHAFRWSTNQLDEGYJPVI,160,1368,187,YURAEZCFKIGSNDQLXTOM,2374,34000,SBQDEKFWYHCGIATLZOXJ,1,4958,50000,436,5000,285,TGQEYMHDJUNKLWAXCVRI,22-October-2021,22-October-2021,1518
BTAGICZUDQFVRWJSPEXM,504,663,154,MRTCFSONIBPLVJYEWQGU,3594,34000,UXPLAHSDJECWYMKRFGVN,1,4942,50000,685,5000,601,FRGCPJBNIOZEDVLAUXMW,22-October-2021,22-October-2021,1893
WYHAJUEDRPLQSOIFTNVK,780,775,148,CLTUBRSWAXFKIQEYJZNG,3520,34000,EKMSIPDRUTVJGNYOZQHA,2,3604,50000,79,5000,489,AUNIZCTOGBYQRJEMPWVL,22-October-2021,22-October-2021,1014
EIOLKBGWUVPZHQRASCXY,542,1222,103,USRZGMQYWBCLOEFVPHAT,3645,34000,NEFUXGRLQWKMHCTYPIOB,1,3869,50000,433,5000,116,IMQBHTJLZOXVDYASKNPU,22-October-2021,22-October-2021,1454
SMPBWZUGJANIVYXOREQH,608,1622,162,WHCZRDVQYBAINOKJXPMS,1048,34000,ODUFBKNHTZYQXLGEJRWI,3,3776,50000,485,5000,789,PICXQTYMSUHOKVFLZNWD,22-October-2021,22-October-2021,1501
MQPTWSXDIAYJFNRHUGOC,732,1485,179,IEYNFGHOZRMXUWTDLAKV,3316,34000,OQAVNCKXUSWERHTZYBJG,4,3748,50000,199,5000,806,EWMFNHPQLRDZGKOUTXBY,22-October-2021,22-October-2021,1375
JXYWMBZSDNVGOTIFKCLQ,888,1248,196,LXNVGUFWDMHREYKCPIQO,1895,34000,ISDXKQCTYROJPHZVBGNL,0,4788,50000,150,5000,727,HACJWDFKQTOGMLNIRSBE,22-October-2021,22-October-2021,1708
OITWSAYVJBLUQFGHXRDZ,139,1048,136,BMXHZNGUQFLTYSCJWAOI,3718,34000,LJKYSTVENRPHAUBXFGWO,3,2883,50000,45,5000,82,BLJCVPRHZKWAUYSEDGIQ,22-October-2021,22-October-2021,1106
AZBWEOMCNKVYQLGITFUS,409,1341,113,EOLTNAIMYVFUCQBSPGDZ,1362,34000,HMDCKVULGQEPXFAJSTNW,3,3670,50000,608,5000,772,NYTCOQJKIDXBLWFAZVGE,22-October-2021,22-October-2021,1212
OEFRHQWMVJUGSYAZBCPL,283,1149,197,ZXIUVFAYDBONWGEKMQTL,3158,34000,SGEWPZVRKJTBDHONAYUM,0,2914,50000,35,5000,211,ODASHGYWLBNUMRCIZPXV,22-October-2021,22-October-2021,1844
BIHERLACNFYGQTXVWSPU,107,630,127,HWPFCJXAZVOBQSNDYUTL,2998,34000,HKWASDICPVZTJQEBLRNO,1,2743,50000,868,5000,636,EDQTSWLNHYVPBFGKRIUJ,22-October-2021,22-October-2021,1931
BTDUAVEIXKWZFCMJQGON,48,803,163,YEAQRUKLBHSDGXFCVWZI,3328,34000,XGHTDNAFJWUROPEQSKCM,0,4205,50000,843,5000,58,SIVQGXNCELTKPZMBHRWA,22-October-2021,22-October-2021,1838
VYJMXLPNBCRQWFSOHUGZ,193,1533,195,HBSNGQEIVJARWOKXDTCZ,3541,34000,EWRIGZQMUJXVABSHCONF,4,3759,50000,887,5000,574,WGLXZEHJQONCDUYVMABI,22-October-2021,22-October-2021,1980
XCAIKSOLQPJVBTNHDYEU,276,1434,126,PGLDRNAOIWZUYQSMJHTV,2056,34000,AHGBMQRDUIJLOPCXESVZ,1,4377,50000,449,5000,922,ECQONYRUWVIGXLKAZDST,22-October-2021,22-October-2021,1995
XTRQPLGMCZSANKBIEFOV,617,1265,102,NYLJWXOCGHUEKVDTBIRM,2265,34000,QHCVRGDJBNFSKELWMIPT,3,2800,50000,925,5000,519,WEJNGARSDYULBKTHOMCX,22-October-2021,22-October-2021,1044
BOCTIFNQKZAHRYPMJVUG,453,1650,186,NTLJUHAXZFEYOSWBMRCQ,1542,34000,KCTBVUHYMNDFGLWPQSJX,0,3307,50000,890,5000,31,BSVQHCFXYWIDZTRJNGLO,22-October-2021,22-October-2021,1659
KPCOMJLUQZHVSABYNEIG,521,1168,161,YXUSOHCMKNFVTRQBGLDZ,1839,34000,SPEJCGZBUAYXOLNHFDQM,4,2618,50000,718,5000,197,LRAOIHXSVJYZPBEGQWTM,22-October-2021,22-October-2021,1725
DCGRNJKVSFYBHAIOQZML,109,930,183,YZWKJUDRISLHNEAOPTXM,1772,34000,VHIFJSMRZQTYWCNEABGK,2,4438,50000,455,5000,635,IWTSALVKZUHEGXBYQNDJ,22-October-2021,22-October-2021,1556
ONWZTHXVQKSFMCLIDYBE,120,780,160,XRVPIGCUDFWLBKMZNJOT,3934,34000,TOSJAGZWRFUVYDECNBLH,3,4125,50000,135,5000,159,LHEASGVKPZQRBIDTUJXW,22-October-2021,22-October-2021,1253
ZBPVGAXRJLSOUIQYFHEN,286,945,190,DWQGRTVKJNABSOEHXYIZ,2085,34000,LNFZRBMCIYHXGKAOTQPE,1,3011,50000,614,5000,653,WQJANKDTEOHVZUXGISFM,22-October-2021,22-October-2021,1524
PXTSIVJCDBHEKOYZNFQW,187,1241,156,DMPWNUCBZQXSFTAEJVRK,1043,34000,ORYBCEKALFDNWSHGTIZU,4,3938,50000,806,5000,76,UVNZHTBJSMADWIELCXFR,22-October-2021,22-October-2021,1398
KUQDLSWEFAMZTJXGBVPH,557,1138,102,APNIYTHRCQOSUGMZLVWX,3892,34000,JFGCXTRINBHSEYWDOPVQ,1,3285,50000,393,5000,691,IJEBQNSTDCYGOLUHRMFW,22-October-2021,22-October-2021,1228
DHGURXOIEBLFYWPNSCQM,434,931,102,WVSOPHDATKJLZRGENFCY,2386,34000,QZOFCWGVIRSPMXKATLYU,2,4415,50000,273,5000,363,NFTJYGSLDEUARZMOXHVK,22-October-2021,22-October-2021,1519
TUWPDLARXICKSBEYGHVM,284,593,137,QECWXPMADIVSFNHGZJKR,2191,34000,LVWZMXRNGHESBFIUOJPQ,1,4987,50000,428,5000,40,ORZLEVXBMAGYQWSFIHUD,22-October-2021,22-October-2021,1997
SBCZWTKUDEGVNOHYPFJR,647,1966,169,CZHYPARSQNWOGIJDMBVE,2646,34000,UBROYNHQMWXKFJCESLPT,4,3845,50000,245,5000,384,MNYOZDACQHKSPJEBILUF,22-October-2021,22-October-2021,1263
UONKDJQBIYMFPRSXEGWV,629,1687,148,NEYDTWSIBFOUGJXMHLKR,1607,34000,TJSEXDRHGFOUVABZNPCY,0,2725,50000,668,5000,673,MNLAJECTFVBHWGXYPDSR,22-October-2021,22-October-2021,1889
WPIJXBHZDAKYSVRFUTGO,493,881,136,CPRAVJTYDGXOZWLMKEUB,2312,34000,JHCBXZADVWMNYSLRTKFG,4,3369,50000,493,5000,588,PCHSDRBIMYOXKLQFZGAT,22-October-2021,22-October-2021,1308
MBSNEAIGZQDJCTLVOWUF,826,1283,104,WGNVALPYBSJCKIZFEXRD,3748,34000,XDWHQBALPYNRZFJTCOKG,2,3730,50000,937,5000,588,GYFNKWTDSZLOQEAJPRIH,22-October-2021,22-October-2021,1117
MFXRYBVDOSGKWNTEQHIA,841,639,146,MCLRIZGAEDOTXQKHYNPU,1163,34000,YLGZUFWJTOCHQPENDVKA,1,3159,50000,592,5000,756,HCPXDLAMIYNKJZQSGBWE,22-October-2021,22-October-2021,1690
VYTNZPGWRKQXOIBJAHEL,176,1309,124,GBOWNKUAJPRLESTIHMYC,2957,34000,QSUYWEVXCPOMATLJKINH,4,2589,50000,827,5000,115,WLAEGSFUCNPMORTDHVQB,22-October-2021,22-October-2021,1882
HAKLCVITBZMYUSPJQXRN,398,1141,116,HUMCKRPAODETIVNWJXSZ,2440,34000,NOVAUHSWMYTCPXRJBQFD,2,2598,50000,544,5000,12,QMTJERUZNWLGVBYHXSKC,22-October-2021,22-October-2021,1670
XLYDQWCFGJABOTENZIMR,538,1058,166,HCDXRLUQETJYWBNPZAFI,3057,34000,JEWHSRGTXPFDMZLACQIO,0,2789,50000,630,5000,259,PBKJQLIREHSAXTGUYZOV,22-October-2021,22-October-2021,1359
AMRQBEIXWUOZJCTDKFVS,691,1568,128,HKIVXEWTSDZCPQJRUMLG,2809,34000,AGVFITMSYORENZKLUPDC,2,2806,50000,878,5000,767,TVRCWKZNYGJEQFIXSUHL,22-October-2021,22-October-2021,1990
EGQFNTPHMZDXKUOVRSLI,75,1332,167,VPHKUBJERCZYLDISAQXF,1883,34000,PMQIDBJEKWSZNRGLYXFV,2,4496,50000,5,5000,407,UJQZILEBCPTRNDOHMASV,22-October-2021,22-October-2021,1345
VJIRXBLKUAFCWGSQTMEY,674,1131,110,KNWSMDYQUEAJVXIFCBOL,1228,34000,GLDJHBTPOQXIAFYMKWZN,1,4309,50000,743,5000,799,RFIMWJVQCTXLUYBOHDKA,22-October-2021,22-October-2021,1579
CHFTSEXOQZWVKAGURDJM,127,1679,186,VPTMBFJACUSOIRHYGZXD,1547,34000,EVDMQSKBHPRXZOYJFUNI,2,2647,50000,623,5000,839,KMVGSAYFXRHBJIQPZONU,22-October-2021,22-October-2021,1211
HPOKQLRWZNESIXJFYMGD,52,1472,125,XEGWIZROFLJKNAQPVHSY,3075,34000,FSDVOLEQZAMBWRNHGJUY,3,4327,50000,359,5000,209,YQFOCPTSNVJIEKLXHGWR,22-October-2021,22-October-2021,1930
HLNOQBUSVTCEGKDWYRAI,422,1897,105,PKTUGCVFYOMWQZDHRSJE,2168,34000,KDLINTFZBEXYWUMQSPGC,3,4031,50000,812,5000,419,JKSEUZLBAXOPYMGNRWVQ,22-October-2021,22-October-2021,1843
QWAYHUFXCJBRZMKLODTV,358,1166,113,JHLWMNTRAIVZQUSPEDYF,1029,34000,BEIJCQOYKSZRGAHMNPFW,4,2211,50000,917,5000,142,MKRWYDBZHSQETLVFCOXP,22-October-2021,22-October-2021,1569
PEGHNIJZWXVDFSURCKLO,379,1282,100,JYOPFVNHISZBDRQKWCLX,2395,34000,CGAWMIJVDZLXURHSBKEN,1,3143,50000,951,5000,644,VWORCAIBXGEFLYHSZMUQ,22-October-2021,22-October-2021,1410
ILJPXWFEUGDQVHARCSZB,893,684,182,EUSNYICBFLROTHAZPQWG,2252,34000,MYGRIWNBATJDHKXVFZUL,1,3567,50000,345,5000,442,HKINERFJPDULTVOYAQGB,22-October-2021,22-October-2021,1146
MONJXCHZILEQRVWFYGTD,139,1312,133,HKQYZBLTPCRVXSAINFWJ,3297,34000,PBMJAFYVHNGEKXWRQICL,2,4361,50000,575,5000,953,HLZAYEVGFPNSRIWQBJDC,22-October-2021,22-October-2021,1158
UESWVBZJNAOFIYMRCPHK,648,1509,179,VKFJRZUDMPSYGOENIALQ,2738,34000,WSUFYHIAPGBNODJMXVLC,1,4741,50000,555,5000,312,KOUSCZXBDHFLMQNTVARP,22-October-2021,22-October-2021,1641
WPAJIMEQDOZRYCUBHFGS,479,639,130,MTLOAIXCGVQJZRDYKWFU,3260,34000,XPWSDOYGNTCIEZMFRVKQ,2,4640,50000,254,5000,668,VUIKSQLWNRPCJAGZBMTD,22-October-2021,22-October-2021,1075
XFIVBTKGUWDOSMELRYNP,34,940,120,SHEVMQCNBWFGYXDRILOP,1393,34000,MPGUJCRAVDNWTBXLFYES,4,2922,50000,999,5000,699,LFYKMPXCAERDSTQGWUBO,22-October-2021,22-October-2021,1823
FHSGWORZIMYLVBTAEJDN,937,805,111,BLOVWKRIYNASFGCDJEMH,1904,34000,RANUQGVTEMJFBHWOSYCD,1,4726,50000,391,5000,922,MJYOGRZBTEPDUKXLFACV,22-October-2021,22-October-2021,1430
TPNDGMEZFVHCSUOJWRQY,131,1495,105,BDTMQAHXKVLREUOYJGFS,2554,34000,XHBCEQSUWVTKYGIZRFDM,3,3650,50000,981,5000,571,ZEURMGIYQWTLBJVDHFPA,22-October-2021,22-October-2021,1905
JXWBRLGFQKNMCZTEHSUP,969,967,174,YWPZRUMFOSDLKBJCQGIA,3695,34000,ZANDPWEGRTQBJVXICYKU,2,4512,50000,195,5000,222,HJPZBNRMLSVGECOWYAKQ,22-October-2021,22-October-2021,1928
DFCJSYGMALBQOZXIVKWR,384,1487,188,MPJLGQSYIAHRKOBVNFTW,3211,34000,DUQEFTLHNWGAIXSPYJVK,0,3115,50000,143,5000,300,YEMHTUCFOIJLBWDRKPNS,22-October-2021,22-October-2021,1942
EUZRDCIVHGWKQTFYLJBM,381,529,193,PKCXLMIDJTNAYRQFOHWG,2638,34000,VFOSGWAIBNYETHQKDJMC,0,4646,50000,253,5000,684,GXUJIBLSYDVRTMOQFWZP,22-October-2021,22-October-2021,1776
QSEHKPRJTBYFOXNMCVDL,980,1099,182,DRXWAPVNGIOHKMFEUCYT,3798,34000,QNEJGTSXLYOWPCHRUMFZ,0,3745,50000,591,5000,456,SPHJYZIRKMBNDWEVTXOF,22-October-2021,22-October-2021,1041
OTADYJWQKXHPRGVESNMC,769,603,137,NLOQMSEVWDTKPHFACZGI,3186,34000,YNAVOKLPJSGXRUFQITEH,2,3243,50000,140,5000,25,VEFAQDNBOHXLRPJSKMIU,22-October-2021,22-October-2021,1569
KVDUGRBYJMCPEITZOWLA,804,889,105,WFXKUOHNQVLJPITBYZGE,2334,34000,NOSKGLEUYPFDJRHAITXC,4,2919,50000,586,5000,658,VRSMOCYNEZLGUHBJFKIT,22-October-2021,22-October-2021,1305
JHXMINPFQRTAVCSUGLEZ,590,1546,152,CNHYKJLZBGQAOMDFRWIT,2842,34000,MQCIHFEVNPOAYRLJBUKG,3,3477,50000,289,5000,884,TJOKVQRCDPEYWFLSMGUX,22-October-2021,22-October-2021,1648
OFCWJKMIQBSVHLGNEXAP,596,1187,152,MLDSQZBXGNKOWJTIYRUA,3913,34000,CXFAPJHZDWTGKYMQUIEN,0,4705,50000,265,5000,555,UIGFCXPVJTEMDLSYZBNK,22-October-2021,22-October-2021,1893
KRHXBTCOAEIZYDGUFLMQ,121,520,143,QRFNIVUBZJXDTAWGOPEY,2164,34000,NOUFLRJAMQDGKSCHETVZ,2,2702,50000,872,5000,799,XNLETMQDSPGBRZKFHOCJ,22-October-2021,22-October-2021,1899
YFCTLSHVZQXMRKWOBGDJ,749,1836,191,FATLDESJXUOYBQMNGZKR,2354,34000,HOAGUCZTBLEMWDPRVXIK,1,3333,50000,198,5000,612,JLEOXPZWFSAQGKINTHBV,22-October-2021,22-October-2021,1959
CRZIJKNMTUPWYQBOVXHS,401,1513,149,AYEPWOJNTCBZGRDXVSQF,2361,34000,QFEBZUIDPRYSJLXTCOAG,1,4321,50000,851,5000,857,MLVZYJDKAQHXENUBPTWG,22-October-2021,22-October-2021,1113
IUWADJFXMTRKLPEHQONG,20,1438,179,FNZRCSUIGVAYMWQJDHKL,1719,34000,YXJWRLAVZUCEFOSTKHGN,4,2331,50000,61,5000,868,ZJNMKIAYVCLEPRSOQFBT,22-October-2021,22-October-2021,1599
CEDJITAHBWSKXNQVGFRM,435,1544,115,GELDXKSYAMQVNCIPFOHU,3756,34000,JKGSWEPXCDQNAITBHUOL,1,3852,50000,424,5000,578,HUWSIQRXZJLBFYAPKCVN,22-October-2021,22-October-2021,1756
SWUDKMQLVBCRGIEJTAYZ,73,1569,168,DRJNMXZTKYLPEACIBUVF,2453,34000,AJENFYQXWRKTIUMVHDPB,3,4437,50000,658,5000,79,WDNSIPVXHYLTZEGROMCU,22-October-2021,22-October-2021,1409
TQBXEHFPCINWZGVSULAO,204,1480,138,EJFIWHVXDCTOSPQUMYGA,3351,34000,OGKXTIZLVUHQDARPFENJ,1,4166,50000,258,5000,259,FVOLBUDCNTEIGMPXQKSZ,22-October-2021,22-October-2021,1208
HBVESPTRWKQGZMNDLJXA,975,798,138,XIQEBAJCHNFLGUDKMPOY,2785,34000,IUEOZLKXJDVYFWSQMGTC,3,4023,50000,550,5000,141,LPRXKFUOJQYDZNHSGVTM,22-October-2021,22-October-2021,1521
